No.;time;;time 1;time 2;Delay;;Delay 1;Delay 2;jitter
8510;124,080123;;124,080123;124,080981;0,000858;;-0,044713;-0,006417;0,038296
8511;124,080981;;124,080981;124,126552;0,045571;;-0,006417;0,051924;0,058341
8513;124,126552;;124,126552;124,17854;0,051988;;0,051924;-0,056598;-0,108522
8514;124,17854;;124,17854;124,178604;6,4E-05;;-0,056598;0,056662;0,11326
8515;124,178604;;124,178604;124,235266;0,056662;;0,056662;-6,3E-05;-0,056725
8516;124,235266;;124,235266;124,235266;0;;-6,3E-05;-6E-06;5,7E-05
8517;124,235266;;124,235266;124,235329;6,3E-05;;-6E-06;-0,001152;-0,001146
8518;124,235329;;124,235329;124,235398;6,9E-05;;-0,001152;0,001152;0,002304
8519;124,235398;;124,235398;124,236619;0,001221;;0,001152;-0,064667;-0,065819
8520;124,236619;;124,236619;124,236688;6,9E-05;;-0,064667;0,064643;0,12931
8521;124,236688;;124,236688;124,301424;0,064736;;0,064643;-0,010658;-0,075301
8529;124,301424;;124,301424;124,301517;9,3E-05;;-0,010658;0,010662;0,02132
8530;124,301517;;124,301517;124,312268;0,010751;;0,010662;-0,061704;-0,072366
8531;124,312268;;124,312268;124,312357;8,9E-05;;-0,061704;0,061793;0,123497
8532;124,312357;;124,312357;124,37415;0,061793;;0,061793;-6,9E-05;-0,061862
8535;124,37415;;124,37415;124,37415;0;;-6,9E-05;-2,2E-05;4,7E-05
8536;124,37415;;124,37415;124,374219;6,9E-05;;-2,2E-05;-0,003264;-0,003242
8537;124,374219;;124,374219;124,37431;9,1E-05;;-0,003264;0,002835;0,006099
8538;124,37431;;124,37431;124,377665;0,003355;;0,002835;0,000431;-0,002404
8540;124,377665;;124,377665;124,378185;0,00052;;0,000431;-0,081604;-0,082035
8541;124,378185;;124,378185;124,378274;8,9E-05;;-0,081604;0,081612;0,163216
8542;124,378274;;124,378274;124,459967;0,081693;;0,081612;-0,020454;-0,102066
8544;124,459967;;124,459967;124,460048;8,1E-05;;-0,020454;-0,052728;-0,032274
8545;124,460048;;124,460048;124,480583;0,020535;;-0,052728;0,073263;0,125991
8546;124,480583;;124,480583;124,553846;0,073263;;0,073263;-0,001435;-0,074698
8548;124,553846;;124,553846;124,553846;0;;-0,001435;0,001404;0,002839
8549;124,553846;;124,553846;124,555281;0,001435;;0,001404;-0,059606;-0,06101
8550;124,555281;;124,555281;124,555312;3,1E-05;;-0,059606;0,059584;0,11919
8551;124,555312;;124,555312;124,614949;0,059637;;0,059584;-0,032351;-0,091935
8552;124,614949;;124,614949;124,615002;5,3E-05;;-0,032351;-0,097821;-0,06547
8553;124,615002;;124,615002;124,647406;0,032404;;-0,097821;0,130158;0,227979
8554;124,647406;;124,647406;124,777631;0,130225;;0,130158;-0,081959;-0,212117
8555;124,777631;;124,777631;124,777698;6,7E-05;;-0,081959;0,081965;0,163924
8556;124,777698;;124,777698;124,859724;0,082026;;0,081965;-0,036666;-0,118631
8557;124,859724;;124,859724;124,859785;6,1E-05;;-0,036666;0,036633;0,073299
8558;124,859785;;124,859785;124,896512;0,036727;;0,036633;-0,046682;-0,083315
8559;124,896512;;124,896512;124,896606;9,4E-05;;-0,046682;0,046728;0,09341
8560;124,896606;;124,896606;124,943382;0,046776;;0,046728;-0,149801;-0,196529
8561;124,943382;;124,943382;124,94343;4,8E-05;;-0,149801;0,149714;0,299515
8562;124,94343;;124,94343;125,093279;0,149849;;0,149714;-0,196072;-0,345786
8563;125,093279;;125,093279;125,093414;0,000135;;-0,196072;0,196119;0,392191
8564;125,093414;;125,093414;125,289621;0,196207;;0,196119;-0,146427;-0,342546
8565;125,289621;;125,289621;125,289709;8,8E-05;;-0,146427;0,146465;0,292892
8566;125,289709;;125,289709;125,436224;0,146515;;0,146465;-0,074806;-0,221271
8567;125,436224;;125,436224;125,436274;5E-05;;-0,074806;0,074764;0,14957
8568;125,436274;;125,436274;125,51113;0,074856;;0,074764;-0,132898;-0,207662
8569;125,51113;;125,51113;125,511222;9,2E-05;;-0,132898;0,132901;0,265799
8570;125,511222;;125,511222;125,644212;0,13299;;0,132901;-0,179214;-0,312115
8571;125,644212;;125,644212;125,644301;8,9E-05;;-0,179214;0,179253;0,358467
8572;125,644301;;125,644301;125,823604;0,179303;;0,179253;-0,110789;-0,290042
8573;125,823604;;125,823604;125,823654;5E-05;;-0,110789;0,11073;0,221519
8574;125,823654;;125,823654;125,934493;0,110839;;0,11073;-0,04235;-0,15308
8575;125,934493;;125,934493;125,934602;0,000109;;-0,04235;0,042386;0,084736
8576;125,934602;;125,934602;125,977061;0,042459;;0,042386;-0,038835;-0,081221
8577;125,977061;;125,977061;125,977134;7,3E-05;;-0,038835;0,038908;0,077743
8578;125,977134;;125,977134;126,016042;0,038908;;0,038908;-6,8E-05;-0,038976
8579;126,016042;;126,016042;126,016042;0;;-6,8E-05;5E-06;7,3E-05
8580;126,016042;;126,016042;126,01611;6,8E-05;;5E-06;-0,000332;-0,000337
8581;126,01611;;126,01611;126,016173;6,3E-05;;-0,000332;-0,032432;-0,0321
8582;126,016173;;126,016173;126,016568;0,000395;;-0,032432;0,032757;0,065189
8583;126,016568;;126,016568;126,049395;0,032827;;0,032757;-0,004018;-0,036775
8585;126,049395;;126,049395;126,049465;7E-05;;-0,004018;0,004011;0,008029
8586;126,049465;;126,049465;126,053553;0,004088;;0,004011;-0,000272;-0,004283
8587;126,053553;;126,053553;126,05363;7,7E-05;;-0,000272;-0,031186;-0,030914
8588;126,05363;;126,05363;126,053979;0,000349;;-0,031186;0,031451;0,062637
8589;126,053979;;126,053979;126,085514;0,031535;;0,031451;-0,000442;-0,031893
8590;126,085514;;126,085514;126,085598;8,4E-05;;-0,000442;-0,000316;0,000126
8591;126,085598;;126,085598;126,086124;0,000526;;-0,000316;0,000842;0,001158
8592;126,086124;;126,086124;126,086966;0,000842;;0,000842;-7,2E-05;-0,000914
8593;126,086966;;126,086966;126,086966;0;;-7,2E-05;-0,00107;-0,000998
8594;126,086966;;126,086966;126,087038;7,2E-05;;-0,00107;0,001142;0,002212
8595;126,087038;;126,087038;126,08818;0,001142;;0,001142;-4,5E-05;-0,001187
8596;126,08818;;126,08818;126,08818;0;;-4,5E-05;-0,000414;-0,000369
8597;126,08818;;126,08818;126,088225;4,5E-05;;-0,000414;0,000434;0,000848
8598;126,088225;;126,088225;126,088684;0,000459;;0,000434;-0,001697;-0,002131
8599;126,088684;;126,088684;126,088709;2,5E-05;;-0,001697;0,001722;0,003419
8600;126,088709;;126,088709;126,090431;0,001722;;0,001722;-5,2E-05;-0,001774
8601;126,090431;;126,090431;126,090431;0;;-5,2E-05;-0,000948;-0,000896
8602;126,090431;;126,090431;126,090483;5,2E-05;;-0,000948;0,001;0,001948
8603;126,090483;;126,090483;126,091483;0,001;;0,001;-6E-05;-0,00106
8604;126,091483;;126,091483;126,091483;0;;-6E-05;-0,000539;-0,000479
8605;126,091483;;126,091483;126,091543;6E-05;;-0,000539;0,000372;0,000911
8606;126,091543;;126,091543;126,092142;0,000599;;0,000372;0,000198;-0,000174
8607;126,092142;;126,092142;126,092369;0,000227;;0,000198;-0,000888;-0,001086
8608;126,092369;;126,092369;126,092398;2,9E-05;;-0,000888;0,000917;0,001805
8609;126,092398;;126,092398;126,093315;0,000917;;0,000917;-5,6E-05;-0,000973
8610;126,093315;;126,093315;126,093315;0;;-5,6E-05;-0,001235;-0,001179
8611;126,093315;;126,093315;126,093371;5,6E-05;;-0,001235;0,001291;0,002526
8612;126,093371;;126,093371;126,094662;0,001291;;0,001291;-0,000154;-0,001445
8613;126,094662;;126,094662;126,094662;0;;-0,000154;-0,017921;-0,017767
8614;126,094662;;126,094662;126,094816;0,000154;;-0,017921;0,018075;0,035996
8615;126,094816;;126,094816;126,112891;0,018075;;0,018075;-6,2E-05;-0,018137
8616;126,112891;;126,112891;126,112891;0;;-6,2E-05;-0,010372;-0,01031
8617;126,112891;;126,112891;126,112953;6,2E-05;;-0,010372;0,009793;0,020165
8618;126,112953;;126,112953;126,123387;0,010434;;0,009793;0,000641;-0,009152
8622;126,123387;;126,123387;126,124028;0,000641;;0,000641;-6,7E-05;-0,000708
8623;126,124028;;126,124028;126,124028;0;;-6,7E-05;-0,019391;-0,019324
8624;126,124028;;126,124028;126,124095;6,7E-05;;-0,019391;0,019458;0,038849
8625;126,124095;;126,124095;126,143553;0,019458;;0,019458;0;-0,019458
8626;126,143553;;126,143553;126,143553;0;;0;-0,000304;-0,000304
8627;126,143553;;126,143553;126,143553;0;;-0,000304;-0,024888;-0,024584
8628;126,143553;;126,143553;126,143857;0,000304;;-0,024888;0,022154;0,047042
8629;126,143857;;126,143857;126,169049;0,025192;;0,022154;-0,007015;-0,029169
8632;126,169049;;126,169049;126,172087;0,003038;;-0,007015;0,007131;0,014146
8633;126,172087;;126,172087;126,18214;0,010053;;0,007131;-0,001071;-0,008202
8635;126,18214;;126,18214;126,185062;0,002922;;-0,001071;0,00315;0,004221
8636;126,185062;;126,185062;126,189055;0,003993;;0,00315;0,000843;-0,002307
8637;126,189055;;126,189055;126,189898;0,000843;;0,000843;-0,010536;-0,011379
8638;126,189898;;126,189898;126,189898;0;;-0,010536;0,007547;0,018083
8639;126,189898;;126,189898;126,200434;0,010536;;0,007547;0,002484;-0,005063
8644;126,200434;;126,200434;126,203423;0,002989;;0,002484;0,000461;-0,002023
8645;126,203423;;126,203423;126,203928;0,000505;;0,000461;-0,000124;-0,000585
8646;126,203928;;126,203928;126,203972;4,4E-05;;-0,000124;-0,012688;-0,012564
8647;126,203972;;126,203972;126,20414;0,000168;;-0,012688;0,007311;0,019999
8648;126,20414;;126,20414;126,216996;0,012856;;0,007311;0,000507;-0,006804
8649;126,216996;;126,216996;126,222541;0,005545;;0,000507;-0,003789;-0,004296
8650;126,222541;;126,222541;126,227579;0,005038;;-0,003789;0,008827;0,012616
8651;126,227579;;126,227579;126,236406;0,008827;;0,008827;0;-0,008827
8661;126,236406;;126,236406;126,236406;0;;0;0;0
8663;126,236406;;126,236406;126,236406;0;;0;-0,000141;-0,000141
8664;126,236406;;126,236406;126,236406;0;;-0,000141;6,5E-05;0,000206
8666;126,236406;;126,236406;126,236547;0,000141;;6,5E-05;-0,001281;-0,001346
8667;126,236547;;126,236547;126,236623;7,6E-05;;-0,001281;0,001357;0,002638
8668;126,236623;;126,236623;126,23798;0,001357;;0,001357;-5,5E-05;-0,001412
8670;126,23798;;126,23798;126,23798;0;;-5,5E-05;-0,000721;-0,000666
8671;126,23798;;126,23798;126,238035;5,5E-05;;-0,000721;0,000776;0,001497
8672;126,238035;;126,238035;126,238811;0,000776;;0,000776;-4,9E-05;-0,000825
8673;126,238811;;126,238811;126,238811;0;;-4,9E-05;-0,001099;-0,00105
8674;126,238811;;126,238811;126,23886;4,9E-05;;-0,001099;0,001148;0,002247
8675;126,23886;;126,23886;126,240008;0,001148;;0,001148;-3,5E-05;-0,001183
8676;126,240008;;126,240008;126,240008;0;;-3,5E-05;-0,001125;-0,00109
8677;126,240008;;126,240008;126,240043;3,5E-05;;-0,001125;0,00116;0,002285
8678;126,240043;;126,240043;126,241203;0,00116;;0,00116;-6,8E-05;-0,001228
8679;126,241203;;126,241203;126,241203;0;;-6,8E-05;-0,00254;-0,002472
8680;126,241203;;126,241203;126,241271;6,8E-05;;-0,00254;0,002608;0,005148
8681;126,241271;;126,241271;126,243879;0,002608;;0,002608;-4,9E-05;-0,002657
8682;126,243879;;126,243879;126,243879;0;;-4,9E-05;-0,00069;-0,000641
8683;126,243879;;126,243879;126,243928;4,9E-05;;-0,00069;0,000739;0,001429
8684;126,243928;;126,243928;126,244667;0,000739;;0,000739;-3,3E-05;-0,000772
8685;126,244667;;126,244667;126,244667;0;;-3,3E-05;-0,001066;-0,001033
8686;126,244667;;126,244667;126,2447;3,3E-05;;-0,001066;0,001099;0,002165
8687;126,2447;;126,2447;126,245799;0,001099;;0,001099;-2,9E-05;-0,001128
8688;126,245799;;126,245799;126,245799;0;;-2,9E-05;-0,014058;-0,014029
8689;126,245799;;126,245799;126,245828;2,9E-05;;-0,014058;0,013952;0,02801
8690;126,245828;;126,245828;126,259915;0,014087;;0,013952;-0,000353;-0,014305
8691;126,259915;;126,259915;126,26005;0,000135;;-0,000353;0,000436;0,000789
8692;126,26005;;126,26005;126,260538;0,000488;;0,000436;-0,000778;-0,001214
8693;126,260538;;126,260538;126,26059;5,2E-05;;-0,000778;0,000769;0,001547
8694;126,26059;;126,26059;126,26142;0,00083;;0,000769;-5,9E-05;-0,000828
8695;126,26142;;126,26142;126,261481;6,1E-05;;-5,9E-05;8,7E-05;0,000146
8696;126,261481;;126,261481;126,261601;0,00012;;8,7E-05;-0,001247;-0,001334
8697;126,261601;;126,261601;126,261634;3,3E-05;;-0,001247;0,00128;0,002527
8698;126,261634;;126,261634;126,262914;0,00128;;0,00128;-4,9E-05;-0,001329
8699;126,262914;;126,262914;126,262914;0;;-4,9E-05;-0,000456;-0,000407
8700;126,262914;;126,262914;126,262963;4,9E-05;;-0,000456;0,000443;0,000899
8701;126,262963;;126,262963;126,263468;0,000505;;0,000443;-0,046889;-0,047332
8702;126,263468;;126,263468;126,26353;6,2E-05;;-0,046889;0,0469;0,093789
8703;126,26353;;126,26353;126,310481;0,046951;;0,0469;-0,000577;-0,047477
8704;126,310481;;126,310481;126,310532;5,1E-05;;-0,000577;0,000581;0,001158
8705;126,310532;;126,310532;126,31116;0,000628;;0,000581;-0,000721;-0,001302
8706;126,31116;;126,31116;126,311207;4,7E-05;;-0,000721;0,000768;0,001489
8707;126,311207;;126,311207;126,311975;0,000768;;0,000768;-3,7E-05;-0,000805
8708;126,311975;;126,311975;126,311975;0;;-3,7E-05;-0,000856;-0,000819
8709;126,311975;;126,311975;126,312012;3,7E-05;;-0,000856;0,000833;0,001689
8710;126,312012;;126,312012;126,312905;0,000893;;0,000833;-0,00063;-0,001463
8712;126,312905;;126,312905;126,312965;6E-05;;-0,00063;0,000642;0,001272
8713;126,312965;;126,312965;126,313655;0,00069;;0,000642;-3,8E-05;-0,00068
8714;126,313655;;126,313655;126,313703;4,8E-05;;-3,8E-05;5,5E-05;9,3E-05
8715;126,313703;;126,313703;126,313789;8,6E-05;;5,5E-05;-0,000935;-0,00099
8716;126,313789;;126,313789;126,31382;3,1E-05;;-0,000935;0,000966;0,001901
8717;126,31382;;126,31382;126,314786;0,000966;;0,000966;-6,3E-05;-0,001029
8718;126,314786;;126,314786;126,314786;0;;-6,3E-05;-0,000483;-0,00042
8719;126,314786;;126,314786;126,314849;6,3E-05;;-0,000483;0,000546;0,001029
8720;126,314849;;126,314849;126,315395;0,000546;;0,000546;-4,3E-05;-0,000589
8721;126,315395;;126,315395;126,315395;0;;-4,3E-05;-0,001043;-0,001
8722;126,315395;;126,315395;126,315438;4,3E-05;;-0,001043;0,001086;0,002129
8723;126,315438;;126,315438;126,316524;0,001086;;0,001086;-4,4E-05;-0,00113
8724;126,316524;;126,316524;126,316524;0;;-4,4E-05;-0,047939;-0,047895
8725;126,316524;;126,316524;126,316568;4,4E-05;;-0,047939;0,047983;0,095922
8726;126,316568;;126,316568;126,364551;0,047983;;0,047983;-0,000156;-0,048139
8732;126,364551;;126,364551;126,364551;0;;-0,000156;-0,775254;-0,775098
8736;126,364551;;126,364551;126,364707;0,000156;;-0,775254;0,775153;1,550407
8738;126,364707;;126,364707;127,140117;0,77541;;0,775153;-0,042621;-0,817774
8818;127,140117;;127,140117;127,140374;0,000257;;-0,042621;0,042878;0,085499
8819;127,140374;;127,140374;127,183252;0,042878;;0,042878;0;-0,042878
8821;127,183252;;127,183252;127,183252;0;;0;-0,000214;-0,000214
8822;127,183252;;127,183252;127,183252;0;;-0,000214;0,000214;0,000428
8823;127,183252;;127,183252;127,183466;0,000214;;0,000214;0;-0,000214
8824;127,183466;;127,183466;127,183466;0;;0;0;0
8825;127,183466;;127,183466;127,183466;0;;0;0;0
8826;127,183466;;127,183466;127,183466;0;;0;0;0
8827;127,183466;;127,183466;127,183466;0;;0;0;0
8828;127,183466;;127,183466;127,183466;0;;0;0;0
8829;127,183466;;127,183466;127,183466;0;;0;0;0
8830;127,183466;;127,183466;127,183466;0;;0;0;0
8831;127,183466;;127,183466;127,183466;0;;0;0;0
8832;127,183466;;127,183466;127,183466;0;;0;0;0
8833;127,183466;;127,183466;127,183466;0;;0;-0,000313;-0,000313
8834;127,183466;;127,183466;127,183466;0;;-0,000313;0,000313;0,000626
8835;127,183466;;127,183466;127,183779;0,000313;;0,000313;0;-0,000313
8836;127,183779;;127,183779;127,183779;0;;0;0;0
8837;127,183779;;127,183779;127,183779;0;;0;0;0
8838;127,183779;;127,183779;127,183779;0;;0;0;0
8839;127,183779;;127,183779;127,183779;0;;0;0;0
8840;127,183779;;127,183779;127,183779;0;;0;0;0
8841;127,183779;;127,183779;127,183779;0;;0;0;0
8842;127,183779;;127,183779;127,183779;0;;0;-0,339312;-0,339312
8843;127,183779;;127,183779;127,183779;0;;-0,339312;0,339263;0,678575
8844;127,183779;;127,183779;127,523091;0,339312;;0,339263;4,9E-05;-0,339214
8847;127,523091;;127,523091;127,52314;4,9E-05;;4,9E-05;-0,087851;-0,0879
8849;127,52314;;127,52314;127,52314;0;;-0,087851;0,087797;0,175648
8850;127,52314;;127,52314;127,610991;0,087851;;0,087797;-0,000349;-0,088146
8869;127,610991;;127,610991;127,611045;5,4E-05;;-0,000349;0,000403;0,000752
8870;127,611045;;127,611045;127,611448;0,000403;;0,000403;-3,2E-05;-0,000435
8871;127,611448;;127,611448;127,611448;0;;-3,2E-05;-1E-06;3,1E-05
8872;127,611448;;127,611448;127,61148;3,2E-05;;-1E-06;-0,000813;-0,000812
8873;127,61148;;127,61148;127,611513;3,3E-05;;-0,000813;0,000734;0,001547
8874;127,611513;;127,611513;127,612359;0,000846;;0,000734;-0,000445;-0,001179
8876;127,612359;;127,612359;127,612471;0,000112;;-0,000445;-0,010406;-0,009961
8877;127,612471;;127,612471;127,613028;0,000557;;-0,010406;0,010963;0,021369
8879;127,613028;;127,613028;127,623991;0,010963;;0,010963;-0,000728;-0,011691
8880;127,623991;;127,623991;127,623991;0;;-0,000728;0,000728;0,001456
8881;127,623991;;127,623991;127,624719;0,000728;;0,000728;0;-0,000728
8882;127,624719;;127,624719;127,624719;0;;0;-0,006978;-0,006978
8883;127,624719;;127,624719;127,624719;0;;-0,006978;0,006978;0,013956
8884;127,624719;;127,624719;127,631697;0,006978;;0,006978;-0,000113;-0,007091
8885;127,631697;;127,631697;127,631697;0;;-0,000113;0,000113;0,000226
8886;127,631697;;127,631697;127,63181;0,000113;;0,000113;-0,283567;-0,28368
8887;127,63181;;127,63181;127,63181;0;;-0,283567;0,283487;0,567054
8888;127,63181;;127,63181;127,915377;0,283567;;0,283487;-0,011192;-0,294679
8901;127,915377;;127,915377;127,915457;8E-05;;-0,011192;-0,028073;-0,016881
8902;127,915457;;127,915457;127,926729;0,011272;;-0,028073;-0,195435;-0,167362
8903;127,926729;;127,926729;127,966074;0,039345;;-0,195435;0,234648;0,430083
8921;127,966074;;127,966074;128,200854;0,23478;;0,234648;-0,204698;-0,439346
8943;128,200854;;128,200854;128,200986;0,000132;;-0,204698;0,166944;0,371642
8944;128,200986;;128,200986;128,405816;0,20483;;0,166944;-0,039541;-0,206485
8983;128,405816;;128,405816;128,443702;0,037886;;-0,039541;0,077427;0,116968
8993;128,443702;;128,443702;128,521129;0,077427;;0,077427;-0,000154;-0,077581
9011;128,521129;;128,521129;128,521129;0;;-0,000154;7,1E-05;0,000225
9012;128,521129;;128,521129;128,521283;0,000154;;7,1E-05;-0,190365;-0,190436
9015;128,521283;;128,521283;128,521366;8,3E-05;;-0,190365;0,190283;0,380648
9016;128,521366;;128,521366;128,711814;0,190448;;0,190283;0,000165;-0,190118
9049;128,711814;;128,711814;128,711979;0,000165;;0,000165;0;-0,000165
9050;128,711979;;128,711979;128,711979;0;;0;0;0
9051;128,711979;;128,711979;128,711979;0;;0;0;0
9052;128,711979;;128,711979;128,711979;0;;0;-8,6E-05;-8,6E-05
9053;128,711979;;128,711979;128,711979;0;;-8,6E-05;-0,000587;-0,000501
9054;128,711979;;128,711979;128,712065;8,6E-05;;-0,000587;-0,00241;-0,001823
9055;128,712065;;128,712065;128,712738;0,000673;;-0,00241;0,003083;0,005493
9056;128,712738;;128,712738;128,715821;0,003083;;0,003083;-0,000133;-0,003216
9065;128,715821;;128,715821;128,715821;0;;-0,000133;1,6E-05;0,000149
9066;128,715821;;128,715821;128,715954;0,000133;;1,6E-05;-0,001416;-0,001432
9068;128,715954;;128,715954;128,716071;0,000117;;-0,001416;-0,149121;-0,147705
9069;128,716071;;128,716071;128,717604;0,001533;;-0,149121;0,150654;0,299775
9075;128,717604;;128,717604;128,868258;0,150654;;0,150654;-0,008103;-0,158757
9101;128,868258;;128,868258;128,868258;0;;-0,008103;-0,039442;-0,031339
9103;128,868258;;128,868258;128,876361;0,008103;;-0,039442;-1,62071;-1,581268
9105;128,876361;;128,876361;128,923906;0,047545;;-1,62071;1,668255;3,288965
9111;128,923906;;128,923906;130,592161;1,668255;;1,668255;-0,00827;-1,676525
9264;130,592161;;130,592161;130,592161;0;;-0,00827;-0,065814;-0,057544
9265;130,592161;;130,592161;130,600431;0,00827;;-0,065814;0,05285;0,118664
9266;130,600431;;130,600431;130,674515;0,074084;;0,05285;0,020496;-0,032354
9267;130,674515;;130,674515;130,695749;0,021234;;0,020496;-0,018786;-0,039282
9288;130,695749;;130,695749;130,696487;0,000738;;-0,018786;0,019418;0,038204
9290;130,696487;;130,696487;130,716011;0,019524;;0,019418;7,7E-05;-0,019341
9298;130,716011;;130,716011;130,716117;0,000106;;7,7E-05;-0,026675;-0,026752
9299;130,716117;;130,716117;130,716146;2,9E-05;;-0,026675;-0,544385;-0,51771
9300;130,716146;;130,716146;130,74285;0,026704;;-0,544385;0,320326;0,864711
9302;130,74285;;130,74285;131,313939;0,571089;;0,320326;0,179004;-0,141322
9304;131,313939;;131,313939;131,564702;0,250763;;0,179004;0,071612;-0,107392
9306;131,564702;;131,564702;131,636461;0,071759;;0,071612;-0,002836;-0,074448
9307;131,636461;;131,636461;131,636608;0,000147;;-0,002836;-0,227529;-0,224693
9309;131,636608;;131,636608;131,639591;0,002983;;-0,227529;0,230445;0,457974
